-3.2955426831904e-08; 9.5596540461429e-08; -4.5978939766655e-08; 5.3686115109031e-08; -4.4714177249716e-08; 9.5828795565467e-08; 1.0861402188311e-05; -1.0539355571382e-05; 2.099089897456e-07; -7.1978738560574e-06; 6.3917154875526e-06; -1.2065362170688e-05; -2.405491841273e-06; 1.0050298442366e-05; -9.6249477792298e-06; 2.8515808025986e-06; 1.3987378224556e-05; -7.0944620347291e-06; -3.0196151783457e-06; 1.28543961182e-05; -3.4620641145011e-06; 1.2239841453265e-05; -2.8537881462398e-06; -6.2398980844591e-06; 4.3352547436371e-06; -5.2796349336859e-06; 1.720969339658e-05; 7.3723763307498e-06; 2.9295719286893e-05; 1.8610920960782e-05; -7.0278832708937e-07; 
0.00032130215549842; 0.00030801648972556; 0.00026498053921387; 0.00025473587447777; 0.00021336787904147; 0.0001413255231455; 9.3100461526774e-05; 0.00012021137808915; 0.00013697036774829; 0.0001411039265804; 0.0001598175149411; 0.00015048566274345; 0.00015006215835456; 0.00017995160305873; 0.00020134342776146; 0.00022513006115332; 0.00021670831483789; 0.00021868715703022; 0.00022777149570175; 0.00025646004360169; 0.00028705637669191; 0.00025223070406355; 0.0002130640350515; 0.00019405578495935; 0.00019257901294623; 0.00017852686869446; 0.00015085935592651; 0.00012304114352446; 9.5535011496395e-05; 6.8943583755754e-05; 2.0031064195791e-05; 
-0.00031605127151124; -0.00030015513766557; -0.00021905421453994; -0.00014780755736865; -6.5939937485382e-05; 7.1829999797046e-06; 7.7957345638424e-05; 7.0298177888617e-05; 7.4480747571215e-05; 7.4816663982347e-05; 7.4169307481498e-05; 0.00015882929437794; 0.00024154318089131; 0.00025508351973258; 0.00033375277416781; 0.00023305809008889; 0.00019358814461157; 0.00013861185288988; 8.2068167102989e-05; 2.4624205252621e-05; -3.7114739825483e-05; -4.6742898121011e-05; -5.5606760724913e-05; -6.2350001826417e-05; -6.7375658545643e-05; -7.0828929892741e-05; -5.9496465837583e-05; -4.7100438678171e-05; -3.3994911063928e-05; -2.10230355151e-05; -7.5520583777688e-06; 
0.00075015088077635; 0.00087812542915344; 0.00093444221420214; 0.0009198933839798; 0.00090160343097523; 0.00087618874385953; 0.00084438174962997; 0.00080799876013771; 0.00076636200537905; 0.00072111823828891; 0.00067132251570001; 0.0006179673364386; 0.000472083222121; 0.00032553408527747; 0.00016870227409527; 0.00019041064660996; 0.00021543391630985; 0.00024312452296726; 0.00022593623725697; 0.00020960852270946; 0.00019425578648224; 0.0001952869060915; 0.00017012548050843; 0.00014650195953436; 0.00012343611160759; 0.00010103732347488; 7.9744633694645e-05; 5.9409598179627e-05; 4.0558497858001e-05; 2.3013293684926e-05; 7.6646520028589e-06; 
0.00074212515028194; 0.00042795739136636; 0.000118240059237; -0.00012070737284375; -0.00028448412194848; -0.0004413225397002; -0.00058995606377721; -0.00072787795215845; -0.00086163840023801; -0.0009834497468546; -0.0010993303731084; -0.0012076320126653; -0.0012113739503548; -0.001207668450661; -0.0011898357188329; -0.0011598540004343; -0.0011265431530774; -0.0010940310312435; -0.0010727164335549; -0.0010536041809246; -0.0010295568499714; -0.0010030763223767; -0.00088590465020388; -0.00076845264993608; -0.00064862426370382; -0.00053438305621967; -0.00042187454528175; -0.00031448726076633; -0.00021476423717104; -0.000124091267935; -4.2539442802081e-05; 
-0.00023930714814924; -0.00015601274208166; -6.8310182541609e-05; 2.1979096345603e-05; 0.00011580779391807; 0.00021350110182539; 0.00031518234754913; 0.00041689389036037; 0.00052482972387224; 0.00063235720153898; 0.00074241776019335; 0.00078988051973283; 0.0008313279831782; 0.00087569851893932; 0.00092092785052955; 0.00089752033818513; 0.0008725036168471; 0.00085214129649103; 0.00082700460916385; 0.0007442973437719; 0.00065808638464659; 0.00057659868616611; 0.00049673102330416; 0.00042267140815966; 0.00034891473478638; 0.00028389820363373; 0.00022135974722914; 0.00016309422790073; 0.00011059278040193; 6.3345716625918e-05; 2.144864629372e-05; 
0.00024667286197655; 0.00030178274028003; 0.00035401788773015; 0.00040501283365302; 0.00045295688323677; 0.00049831788055599; 0.0005394445033744; 0.00057721405755728; 0.0006108648958616; 0.00063894683262333; 0.00066317775053903; 0.00074571766890585; 0.00075916404603049; 0.00076372368494049; 0.00076270557474345; 0.00075553561327979; 0.00074239465175197; 0.00072278606239706; 0.00069822318619117; 0.00071000005118549; 0.00071833707625046; 0.00071861984906718; 0.00064985576318577; 0.00057514756917953; 0.00049787916941568; 0.00041717677959241; 0.00033583727781661; 0.00025607508723624; 0.00017829262651503; 0.00010405806096969; 3.5743138141697e-05; 
6.0183388995938e-05; 4.4694810640067e-05; 2.8746348107234e-05; 1.2624950613827e-05; -3.8271100493148e-06; -2.0597304683179e-05; -3.7747653550468e-05; -5.4521413403563e-05; -7.1697046223562e-05; -8.8683853391558e-05; -0.00010553077299846; -0.00012185428931843; -0.00013719873095397; -0.00015211119898595; -0.0001659285480855; -0.00017843146633822; -0.00018960797751788; -0.00019905234512407; -0.0002066286833724; -0.00019136846822221; -0.00017446390120313; -0.00015615706797689; -0.00013702124124393; -0.00011750450357795; -9.7865748102777e-05; -7.8710829257034e-05; -6.076675344957e-05; -4.3540541810216e-05; -2.8337759431452e-05; -1.5755198546685e-05; -5.456779490487e-06; 
3.3440592233092e-06; -3.7575955502689e-07; -3.9349542930722e-06; -7.8805896919221e-06; -1.1238080332987e-05; -1.3718279660679e-05; -1.5977726434357e-05; -1.7913611372933e-05; -1.9077757315245e-05; -1.9727238395717e-05; -1.9754595996346e-05; -1.9164712284692e-05; -1.8322796677239e-05; -1.6733887605369e-05; -1.4679550076835e-05; -1.2402262655087e-05; -9.6006551757455e-06; -6.641261279583e-06; -3.701017703861e-06; -3.6747951526195e-07; 2.9772636480629e-06; 5.7623692555353e-06; 8.3598843048094e-06; 1.0780673619593e-05; 1.2320525456744e-05; 1.3352733731153e-05; 1.3666049198946e-05; 1.2909640645375e-05; 1.0542818927206e-05; 7.0225360104814e-06; 2.4833657334966e-06; 
1.5180179616436e-05; 1.7325059161521e-05; 2.038836828433e-05; 2.3616797989234e-05; 2.6404566597193e-05; 2.9137067031115e-05; 3.2137017115019e-05; 3.4728087484837e-05; 3.7311656342354e-05; 4.0294908103533e-05; 4.2849911551457e-05; 4.5161119487602e-05; 4.7339810407721e-05; 4.9546928494237e-05; 5.1422030082904e-05; 5.2953299018554e-05; 5.3958268836141e-05; 5.5029726354405e-05; 5.5400363635272e-05; 5.5333133786917e-05; 5.4425865528174e-05; 5.3286858019419e-05; 5.1416693167994e-05; 4.8733629228082e-05; 4.5154931285651e-05; 4.0969563997351e-05; 3.5769277019426e-05; 2.9760869438178e-05; 2.2477550373878e-05; 1.3927783584222e-05; 4.7787743824301e-06; 
