-0.0083790626376867; 0.011816751211882; -0.0024926925543696; -2.1637577447109e-05; -0.00012788041203748; 0.0001405897346558; 0.0016778706340119; -0.0085904141888022; 0.013380973599851; -0.0073731141164899; 0.0065784072503448; -0.0084869088605046; 0.0091170631349087; 0.0017027264693752; -0.0083604278042912; 0.014508618041873; 0.0019283677684143; -0.0081245033070445; 0.01129752676934; -0.007883720099926; 0.036513175815344; -0.0075969202443957; 0.0047265491448343; 0.0061523360200226; -0.0069422801025212; -0.0065938155166805; -0.0062453271821141; -0.0022985620889813; 0.0055318013764918; -0.0012356892693788; -0.0038019609637558; 0.0075244568288326; 
0.010876104235649; -0.0061058425344527; -0.002460012678057; -0.0092168180271983; -0.00012570717080962; 0.010985689237714; 0.0016688391333446; 0.028660314157605; -0.0040379664860666; -0.0073612029664218; 0.0066296281293035; 0.0087587647140026; -0.0083324685692787; -0.0060766381211579; 0.026795106008649; -0.0029352454002947; -0.0046743690036237; 0.032654974609613; -0.0061510996893048; -0.0029690607916564; 0.019070642068982; 0.011948078870773; 0.0050610182806849; 0.0061538838781416; -0.0065285400487483; -0.0065872115083039; -0.0058215134777129; -0.0022978656925261; 0.0057564587332308; -0.0011867067078128; -0.0036994374822825; 0.007524891756475; 
-0.0066392230801284; -0.0060606044717133; -0.002483133925125; 0.052830327302217; 0.0016172875184566; -0.0060780108906329; 0.0016798292053863; 0.012150175869465; -0.0034712245687842; -0.0073399436660111; 0.0079858135432005; -0.007709285710007; 0.096109613776207; -0.0051290355622768; 0.010375019162893; -0.0017763852374628; -0.00462745456025; 0.016741624101996; -0.0057332725264132; -0.0020393519662321; 0.0016327667981386; -0.0040404628962278; 0.0050437948666513; 0.026658192276955; -0.0056624026037753; 0.011476520448923; -0.0052356030791998; -0.0021269274875522; 0.0057554640807211; -0.0010097177000716; -0.0035677892155945; 0.0075202099978924; 
0.018259070813656; -0.0049872673116624; -0.0024774631019682; 0.036941166967154; 0.0016226794105023; -0.0050559225492179; 0.0023401235230267; -0.0047113234177232; -0.002330158604309; -0.0062743928283453; 0.11915461719036; 0.0034767126198858; 0.080910511314869; -0.0051104780286551; -0.0059506702236831; -0.00046432536328211; -0.0046172100119293; 0.00040199904469773; -0.0042091435752809; -0.0020250596571714; 0.0029486615676433; -0.0040350826457143; 0.04567589610815; 0.0092093693092465; -0.0049292133189738; -0.0059784515760839; -0.0048193139955401; -0.0019117423798889; 0.0057546873576939; -0.00077724654693156; -0.0035723303444684; 0.0075508435256779; 
0.0016222725389525; 0.031897284090519; -0.0025080463383347; 0.019672172144055; 0.0050579686649144; 0.013395729474723; 0.0024217402096838; -0.0047271260991693; -0.0019598456565291; 0.066987656056881; 0.10190530121326; 0.0036791635211557; 0.063755206763744; -0.0048174289986491; 0.014697585254908; -0.00019856229482684; -0.0044402442872524; 0.00060195499099791; -0.0042245946824551; -0.0018922152230516; 0.00291473348625; -0.0040442571043968; 0.028207438066602; 0.096173696219921; -0.0049440115690231; -0.0060659856535494; -0.0048920256085694; -0.0020345319062471; 0.0057359994389117; -0.00088418286759406; -0.003625818528235; 0.0075576975941658; 
0.021789023652673; 0.015729315578938; -0.0024792728945613; 0.0026317788287997; 0.059701927006245; -0.0040487763471901; 0.002413802081719; 0.016187734901905; 0.03232716396451; 0.049447163939476; 0.084446795284748; 0.003614216344431; 0.046294413506985; 0.04991140961647; -0.002747485646978; 0.042177971452475; 0.035840194672346; 0.00062081858050078; -0.0042100385762751; -0.0019375996198505; 0.0029630297794938; -0.0040391213260591; 0.010751342400908; 0.078755214810371; -0.0049416380934417; 0.050083946436644; -0.0048668817616999; -0.0020393102895468; 0.005785986315459; -0.00091615528799593; -0.0036323112435639; 0.0075647584162652; 
0.0058679496869445; -5.860307283001e-05; 0.013643000274897; -0.002482553711161; 0.042309537529945; 0.13728007674217; 0.057783573865891; -0.0013077984331176; 0.014804745092988; 0.031898573040962; 0.06701048463583; 0.0071039320901036; 0.028816616162658; 0.03240006044507; -0.0027652273420244; 0.024682415649295; 0.018372543156147; 0.064450778067112; 0.04168987646699; -0.0020035048946738; 0.0029153199866414; -0.0040394305251539; 0.092031724750996; 0.061169326305389; -0.0050594359636307; 0.032639477401972; -0.0050213523209095; -0.0022057420574129; 0.0058195316232741; -0.0010820012539625; -0.0036248315591365; 0.007559263613075; 
0.056847274303436; 0.034798875451088; -0.0037255946081132; -0.0024673356674612; 0.024971153587103; 0.11988838762045; 0.040351882576942; 0.072215184569359; -0.0025986917316914; 0.014515046961606; 0.049561116844416; 0.15019744634628; 0.011428746394813; 0.015028317458928; -0.0027561872266233; 0.0073428992182016; 0.0009660609648563; 0.047026753425598; 0.024309793487191; 0.069534637033939; 0.0029311387334019; 0.011751511134207; 0.074574083089828; 0.043717626482248; 0.032008182257414; 0.015189412049949; -0.0050416677258909; -0.0022297454997897; 0.0058264876715839; -0.001086043426767; -0.0036224219948053; 0.0075639928691089; 
0.039809163659811; 0.017741674557328; 0.098374292254448; 0.049370296299458; 0.0074437195435166; 0.10239142179489; 0.022649956867099; 0.054795775562525; 0.045045476406813; -0.0030750336591154; 0.032080691307783; 0.13261984288692; 0.0233473200351; -0.0024715317413211; -0.0027811117470264; 0.13764601945877; 0.087510831654072; 0.029534589499235; 0.0068223150447011; 0.051990691572428; 0.0029460680671036; -0.0058074723929167; 0.057034075260162; 0.02612541243434; 0.014485726132989; -0.0022718473337591; -0.0051485043950379; -0.0022345311008394; 0.005746896378696; -0.0011037397198379; -0.0036335492040962; 0.0075639183633029; 
0.022611131891608; 0.015889817848802; 0.080882556736469; 0.057141844183207; 0.020170670002699; 0.09604536741972; 0.015871174633503; 0.048511024564505; 0.027740117162466; 0.076924249529839; 0.017494164407253; 0.12058873474598; 0.0060661854222417; 0.059611171483994; 0.04630509391427; 0.12178449332714; 0.071554772555828; 0.011588375084102; 0.16377541422844; 0.034105356782675; 0.0023688236251473; -0.0061998395249248; 0.038344532251358; 0.0083250738680363; -0.0045080673880875; -0.0022374878171831; -0.0063166082836688; -0.0027309593278915; 0.0056166513822973; -0.0016843969933689; -0.003794347634539; 0.0072820270434022; 
